mode,update,p,q,K,delta,t,mean_ln_d,frac_d_gt_1,r_cos1,r_cos2,r_sin1
K,gs,3,5,12,1.000e-08,63,0.779032,0.924011,0.008363,-0.009148,-0.000187
K,gs,3,5,12,1.000e-08,64,0.769588,0.920959,0.012533,0.010552,-0.003179
K,gs,3,5,12,1.000e-08,65,0.781418,0.923340,-0.016254,0.015801,-0.009314
K,gs,3,5,12,1.000e-08,66,0.767230,0.917847,0.018079,0.000556,0.013288
K,gs,3,5,12,1.000e-08,67,0.786587,0.926514,-0.005134,-0.006933,-0.015945
K,gs,3,5,12,1.000e-08,68,0.774763,0.920532,0.003598,-0.007533,0.012119
K,gs,3,5,12,1.000e-08,69,0.781036,0.922729,0.001041,-0.010425,-0.002524
K,gs,3,5,12,1.000e-08,70,0.770347,0.919250,0.014180,0.002546,0.011102
K,gs,3,5,12,1.000e-08,71,0.772778,0.920776,0.002974,0.000699,0.007364
K,gs,3,5,12,1.000e-08,72,0.785939,0.924561,0.011123,-0.024709,-0.012687
K,gs,3,5,12,1.000e-08,73,0.779723,0.921204,-0.004692,-0.005081,-0.003616
K,gs,3,5,12,1.000e-08,74,0.772647,0.917297,0.007768,-0.005605,0.008504
K,gs,3,5,12,1.000e-08,75,0.775673,0.921997,-0.006680,-0.010955,0.015549
K,gs,3,5,12,1.000e-08,76,0.774806,0.920654,0.002543,0.002268,0.011264
K,gs,3,5,12,1.000e-08,77,0.772305,0.920532,0.003292,0.017544,-0.005446
K,gs,3,5,12,1.000e-08,78,0.772291,0.918640,0.006666,0.000506,0.000741
K,gs,3,5,12,1.000e-08,79,0.774226,0.917114,-0.012693,0.004871,0.003948
K,gs,3,5,12,1.000e-08,80,0.779373,0.921082,-0.006595,-0.004071,0.002992
K,gs,3,5,12,1.000e-06,1,-11.592964,0.000000,1.000000,1.000000,1.000000
K,gs,3,5,12,1.000e-06,2,-5.801509,0.000000,1.000000,0.999933,1.000000
K,gs,3,5,12,1.000e-06,3,-0.608588,0.473694,0.958241,0.333653,0.959168
K,gs,3,5,12,1.000e-06,4,0.696964,0.891724,0.079929,0.014495,0.085589
K,gs,3,5,12,1.000e-06,5,0.769481,0.917725,0.011313,0.007245,0.012258
K,gs,3,5,12,1.000e-06,6,0.783140,0.924622,-0.005448,0.000268,-0.011044
K,gs,3,5,12,1.000e-06,7,0.780097,0.924194,0.005097,-0.010222,0.005904
K,gs,3,5,12,1.000e-06,8,0.774619,0.921753,0.005225,0.010907,0.014233
K,gs,3,5,12,1.000e-06,9,0.778325,0.920593,-0.003522,-0.003315,0.004923
K,gs,3,5,12,1.000e-06,10,0.781000,0.921326,-0.001901,-0.000830,0.000427
K,gs,3,5,12,1.000e-06,11,0.770980,0.917969,0.007007,0.011307,-0.002410
K,gs,3,5,12,1.000e-06,12,0.779202,0.921997,-0.001706,0.002646,-0.003457
K,gs,3,5,12,1.000e-06,13,0.778436,0.922852,-0.002726,-0.003159,0.006492
K,gs,3,5,12,1.000e-06,14,0.782812,0.923218,-0.001058,-0.004949,-0.018294
K,gs,3,5,12,1.000e-06,15,0.775763,0.919922,0.006234,-0.011905,0.009491
K,gs,3,5,12,1.000e-06,16,0.777904,0.921021,-0.004005,0.006042,0.000413
K,gs,3,5,12,1.000e-06,17,0.778534,0.919495,0.005706,-0.006447,-0.015731
K,gs,3,5,12,1.000e-06,18,0.779200,0.921692,-0.005006,-0.003126,-0.000886
K,gs,3,5,12,1.000e-06,19,0.782050,0.922546,0.001701,0.001107,-0.003075
K,gs,3,5,12,1.000e-06,20,0.776722,0.918762,-0.002038,-0.007588,0.004024
K,gs,3,5,12,1.000e-06,21,0.776810,0.917175,0.002494,0.007741,-0.012987
K,gs,3,5,12,1.000e-06,22,0.781960,0.922241,-0.009511,-0.010261,0.011018
K,gs,3,5,12,1.000e-06,23,0.776280,0.920654,0.001057,0.008525,0.002717
K,gs,3,5,12,1.000e-06,24,0.780388,0.920105,-0.002183,0.015085,-0.019178
K,gs,3,5,12,1.000e-06,25,0.780858,0.921997,-0.000733,0.002569,-0.010214
K,gs,3,5,12,1.000e-06,26,0.777772,0.920227,-0.013802,-0.008630,0.017104
K,gs,3,5,12,1.000e-06,27,0.772685,0.918091,0.017141,-0.009181,-0.006571
K,gs,3,5,12,1.000e-06,28,0.773712,0.919983,-0.004047,0.004131,0.007022
K,gs,3,5,12,1.000e-06,29,0.777306,0.921021,0.009875,-0.000891,-0.002008
K,gs,3,5,12,1.000e-06,30,0.777918,0.922241,-0.009056,0.006271,0.008023
K,gs,3,5,12,1.000e-06,31,0.779050,0.920959,0.000047,0.006646,-0.015865
K,gs,3,5,12,1.000e-06,32,0.770216,0.918396,-0.004120,0.016694,0.003616
K,gs,3,5,12,1.000e-06,33,0.775988,0.919312,-0.002435,0.006629,-0.002275
K,gs,3,5,12,1.000e-06,34,0.777350,0.922241,0.004717,0.010668,-0.017473
K,gs,3,5,12,1.000e-06,35,0.776053,0.919495,0.006735,-0.000240,0.001714
K,gs,3,5,12,1.000e-06,36,0.778964,0.921082,-0.010321,0.001715,-0.007048
K,gs,3,5,12,1.000e-06,37,0.778554,0.923035,-0.001057,0.002617,-0.004773
K,gs,3,5,12,1.000e-06,38,0.778237,0.921936,0.002306,-0.003152,0.001269
K,gs,3,5,12,1.000e-06,39,0.773729,0.919006,0.003301,0.002181,0.007015
